timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730396882515,632,Logout Request,200,OK,Thread Group 1-148,text,true,,625,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,632,0,0
1730396882489,658,Logout Request,200,OK,Thread Group 1-191,text,true,,625,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,658,0,0
1730396882511,636,Logout Request,200,OK,Thread Group 1-25,text,true,,620,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,636,0,0
1730396881875,1280,Logout Request,200,OK,Thread Group 1-80,text,true,,625,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1280,0,0
1730396882147,1008,Logout Request,200,OK,Thread Group 1-102,text,true,,625,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1008,0,0
1730396882156,998,Logout Request,200,OK,Thread Group 1-77,text,true,,621,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,998,0,0
1730396882484,667,Logout Request,200,OK,Thread Group 1-2,text,true,,625,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,667,0,0
1730396881873,1281,Logout Request,200,OK,Thread Group 1-71,text,true,,620,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1281,0,0
1730396881655,1499,Login Request,200,OK,Thread Group 1-192,text,true,,620,259,198,198,http://gryffindor.hogwarts.A49.com/php/login,1499,0,151
1730396881855,1299,Logout Request,200,OK,Thread Group 1-126,text,true,,625,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1299,0,0
1730396882153,1001,Logout Request,200,OK,Thread Group 1-119,text,true,,620,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1001,0,0
1730396882485,669,Logout Request,200,OK,Thread Group 1-140,text,true,,620,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,668,0,0
1730396882227,926,Logout Request,200,OK,Thread Group 1-67,text,true,,625,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,926,0,0
1730396882160,993,Login Request,200,OK,Thread Group 1-214,text,true,,621,259,198,198,http://gryffindor.hogwarts.A49.com/php/login,993,0,317
1730396882487,661,Logout Request,200,OK,Thread Group 1-177,text,true,,625,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,660,0,0
1730396882489,664,Home Request,200,OK,Thread Group 1-188,text,true,,620,138,198,198,http://gryffindor.hogwarts.A49.com/php/home,664,0,0
1730396882479,674,Logout Request,200,OK,Thread Group 1-63,text,true,,625,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,674,0,0
1730396881868,1285,Logout Request,200,OK,Thread Group 1-31,text,true,,625,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,1285,0,0
1730396882245,903,Logout Request,200,OK,Thread Group 1-47,text,true,,620,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,903,0,0
1730396882242,907,Logout Request,200,OK,Thread Group 1-131,text,true,,620,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,906,0,0
1730396882507,641,Logout Request,200,OK,Thread Group 1-190,text,true,,620,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,641,0,0
1730396881824,1328,Login Request,200,OK,Thread Group 1-209,text,true,,620,259,198,198,http://gryffindor.hogwarts.A49.com/php/login,1328,0,42
1730396882513,639,Logout Request,200,OK,Thread Group 1-16,text,true,,621,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,639,0,0
1730396882232,920,Logout Request,200,OK,Thread Group 1-12,text,true,,620,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,920,0,0
1730396883169,87,Home Request,200,OK,Thread Group 1-196,text,true,,621,138,168,168,http://gryffindor.hogwarts.A49.com/php/home,87,0,0
1730396882232,920,Logout Request,200,OK,Thread Group 1-20,text,true,,625,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,920,0,0
1730396883186,71,Logout Request,200,OK,Thread Group 1-200,text,true,,620,140,167,167,http://gryffindor.hogwarts.A49.com/php/logout,71,0,0
1730396882239,913,Logout Request,200,OK,Thread Group 1-11,text,true,,621,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,913,0,0
1730396882481,671,Logout Request,200,OK,Thread Group 1-27,text,true,,620,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,671,0,0
1730396882230,921,Logout Request,200,OK,Thread Group 1-127,text,true,,621,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,921,0,0
1730396882230,921,Logout Request,200,OK,Thread Group 1-26,text,true,,621,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,921,0,0
1730396883182,78,Home Request,200,OK,Thread Group 1-215,text,true,,620,138,163,163,http://gryffindor.hogwarts.A49.com/php/home,78,0,0
