timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730403068876,617,Home Request,200,OK,Thread Group 1-174,text,true,,500,188,242,242,http://gryffindor.hogwarts.A49.com/php/home.php,617,0,0
1730403068408,1086,Logout Request,200,OK,Thread Group 1-75,text,true,,1101,379,242,242,http://gryffindor.hogwarts.A49.com/php/login.php,621,0,0
1730403068408,621,Logout Request-0,302,Found,Thread Group 1-75,text,true,,318,190,242,242,http://gryffindor.hogwarts.A49.com/php/logout.php,621,0,0
1730403069031,463,Logout Request-1,200,OK,Thread Group 1-75,text,true,,783,189,242,242,http://gryffindor.hogwarts.A49.com/php/login.php,463,0,0
1730403068353,1145,Home Request,200,OK,Thread Group 1-22,text,true,,1101,377,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,598,0,0
1730403068353,598,Home Request-0,302,Found,Thread Group 1-22,text,true,,318,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,598,0,0
1730403068953,545,Home Request-1,200,OK,Thread Group 1-22,text,true,,783,189,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,545,0,0
1730403068862,641,Home Request,200,OK,Thread Group 1-63,text,true,,500,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,641,0,0
1730403064290,5212,Login Request,200,OK,Thread Group 1-62,text,false,Test failed: text expected to contain /Logout/,1476,641,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,2728,0,1093
1730403064290,2728,Login Request-0,302,Found,Thread Group 1-62,text,true,,375,264,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,2728,0,1093
1730403067018,1846,Login Request-1,302,Found,Thread Group 1-62,text,true,,318,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,1846,0,0
1730403068866,638,Login Request-2,200,OK,Thread Group 1-62,text,true,,783,189,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,638,0,0
1730403064376,5126,Login Request,200,OK,Thread Group 1-115,text,false,Test failed: text expected to contain /Logout/,1476,641,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,1889,0,921
1730403064376,2046,Login Request-0,302,Found,Thread Group 1-115,text,true,,375,264,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,1889,0,921
1730403066756,2107,Login Request-1,302,Found,Thread Group 1-115,text,true,,318,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,2107,0,0
1730403068865,639,Login Request-2,200,OK,Thread Group 1-115,text,true,,783,189,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,639,0,0
1730403068849,656,Home Request,200,OK,Thread Group 1-136,text,true,,500,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,655,0,0
1730403064339,5165,Login Request,200,OK,Thread Group 1-83,text,false,Test failed: text expected to contain /Logout/,1476,641,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,2011,0,833
